6.5602465 0.52606326 0.11282121 8.064336 0.047373984 13.492149 121.876366 0.9963228 3.4480906 0.46617007 10.013575
6.3916683 0.61364585 0.016666872 1.381895 0.08986747 -2.8281276 35.847164 0.9926856 3.2033732 0.4453632 8.9365
5.4267373 0.6768751 0.21129796 -0.2929859 0.051131688 10.009122 91.47744 0.9909515 3.3500443 0.4515522 9.591943
8.104309 0.61777735 0.3547828 8.371108 0.04623932 25.624708 161.66296 0.99677736 3.1501997 0.63971835 9.43075
9.857676 0.38480338 0.5018839 11.754737 0.062233724 26.056032 171.35065 0.99818695 3.0628169 0.580864 9.372331
7.9100866 0.3043629 0.30561233 0.3683299 0.06326762 21.643284 130.20596 0.99311924 3.32145 0.42400235 12.265264
7.262307 0.3678416 0.37707615 13.407987 0.05672902 17.622736 141.72255 0.99781334 3.227957 0.5495103 8.974763
9.147114 0.5032712 0.5266164 6.4238024 0.053227462 -10.387152 133.98204 0.9966471 3.1389444 0.58912 10.107612
8.25413 0.47391874 0.36193308 0.43714878 0.064112894 -5.7400103 151.19263 0.9933947 3.1303842 0.46510848 9.561395
7.46795 0.40485337 0.29231498 2.9038055 0.05982523 11.580177 142.90303 0.9936723 3.09096 0.45584807 8.938651
7.207078 0.65946674 0.2705205 11.646363 0.061134137 46.059624 179.28873 0.9965252 3.1934326 0.49423143 9.682877
7.923638 0.5793321 0.3544186 8.272716 0.06269204 48.007477 195.35315 0.9958295 3.1841059 0.5983104 9.688515
7.7255454 0.3002438 0.37956265 8.911927 0.053885765 0.34830862 84.84647 0.9962334 3.0940223 0.3739727 9.306547
8.143586 0.59960425 0.23334968 0.1071198 0.058881886 -4.4969034 138.78009 0.99324787 3.2812564 0.4662275 10.458075
6.934271 0.5589088 0.066651545 0.115857914 0.04445872 2.5027852 47.89522 0.9921845 3.2497654 0.41025698 10.015363
6.8502913 0.59174615 0.54404885 6.149364 0.08007725 29.009762 138.78644 0.9951573 3.2632978 0.47230908 8.877776
6.781233 0.1809576 0.48985833 1.2479569 0.05699138 19.142057 174.46542 0.991904 3.4765592 0.56267786 10.921777
6.859502 0.2784539 0.25370023 12.169491 0.054784346 47.928596 185.73914 0.9972266 3.3065586 0.4006605 9.084073
7.70629 0.3867394 0.7185768 12.085604 0.04739077 44.558697 203.69228 0.9968003 3.1694462 0.55311286 9.342813
9.6477785 0.31841433 0.20198797 6.042964 0.03709222 22.152609 127.09617 0.9952121 3.0679393 0.42332444 10.43884
7.068312 0.33405998 0.24875394 4.139209 0.050697576 40.90858 158.6812 0.9948678 3.2243454 0.5161951 9.782542
6.210295 0.3638491 0.08646147 6.740057 0.05426336 50.301064 197.64224 0.9958233 3.4018555 0.58371496 9.424987
5.8024607 0.21310197 0.22614215 2.1173267 0.0489097 22.947672 151.77725 0.9933536 3.2960577 0.4777921 9.311769
7.6651187 0.34895205 0.30085936 0.9797547 0.04130113 0.7289095 125.974014 0.9927465 3.2407677 0.50207984 10.160619
6.195625 0.22568694 0.28471935 2.6893609 0.04396576 31.14191 172.08707 0.992973 3.332649 0.5701708 10.5812235
7.959825 0.30113676 0.23902601 10.26245 0.048049048 -0.27854556 88.00592 0.9956073 3.098381 0.41617936 10.530408
5.725356 0.15239418 0.19317512 2.7073674 0.03707267 20.591642 93.36475 0.9924997 3.3793528 0.33437455 9.1257305
9.099318 0.10742208 0.4440662 1.1497666 0.034003142 25.706068 92.49061 0.99276465 2.987565 0.8242487 11.428987
7.4580684 0.37817162 0.39454854 9.992621 0.052104928 33.00604 177.65733 0.9971512 3.1578114 0.43011 9.113074
7.6052403 0.19707759 0.23636626 9.439903 0.036513884 62.555763 167.6464 0.9948012 3.1132722 0.3892123 10.335659
5.8713775 0.30752844 0.27306634 6.315776 0.05552687 45.50865 173.08919 0.99436855 3.1393766 0.39571202 8.923008
6.3612366 0.23854972 0.43022263 10.378493 0.056916904 55.823933 186.74535 0.99624044 3.1744785 0.45201278 8.953536
6.488136 0.26603037 0.26297268 1.0845039 0.045447774 13.342789 72.76672 0.9919583 3.3000207 0.4870878 10.698296
7.7908416 0.329838 0.2269368 17.58836 0.047894277 24.26476 147.27625 0.9987336 3.2489865 0.48114702 9.508761
8.207878 0.2226164 0.4249068 1.0995326 0.050387062 9.505078 94.01249 0.9938397 3.1598513 0.57238734 10.241128
7.1261077 0.24535792 0.43472868 19.594643 0.045413077 16.749332 137.81796 0.99981046 3.101076 0.6252955 9.172781
7.557969 0.3426649 0.16302623 4.0321593 0.045935802 2.8468297 79.175385 0.99295205 3.0140135 0.41918612 10.438301
5.7897916 0.31436262 0.40879604 1.6426375 0.13548937 24.112806 116.34695 0.99140453 3.0215926 0.39094052 9.301604
8.665905 0.35368967 0.30031064 9.103499 0.050903894 4.6383605 128.23071 0.99740845 3.1452467 0.47679108 10.124882
7.8124614 0.36628512 0.36594048 11.248065 0.05390087 42.894264 197.61545 0.9982814 3.0830572 0.5794788 8.933997
7.3257656 0.41586035 0.413429 10.386038 0.10135693 48.936382 179.12074 0.99769604 3.1429539 0.5384503 8.708725
7.9225526 0.3750952 0.28237408 1.5400574 0.05105258 1.8611763 133.27376 0.9942054 2.9651134 0.60644543 9.441333
7.409494 0.35204813 0.08468101 9.6477585 0.05936252 36.216026 171.60106 0.9966892 3.2694242 0.4225572 9.413662
6.281574 0.4267639 0.13690962 2.9759028 0.05836057 15.186348 105.70906 0.9937884 3.4562225 0.48126057 9.885129
7.6291227 0.30794957 0.3585455 5.6412463 0.051079705 46.12134 178.4194 0.9957109 3.142251 0.52356684 9.109209
7.04613 0.44830364 0.4729975 12.7340555 0.06295886 35.530197 163.12471 0.9973155 3.135592 0.5222703 8.972763
6.8402233 0.3810969 0.21236844 1.3723562 0.062501386 29.971012 166.37698 0.9915575 3.177475 0.5213894 10.195784
7.02799 0.35246336 0.36837792 1.8238173 0.051850837 23.542538 198.70055 0.9937275 3.3600557 0.5914308 10.07535
8.933161 0.24291639 0.3381595 8.152741 0.050863527 -2.0190465 119.76571 0.9969663 3.0514648 0.62444425 9.987162
8.058054 0.3624937 0.24025834 1.6325252 0.049115513 11.096962 166.42659 0.99314004 3.0641708 0.44531465 10.315258
6.3181276 0.20123538 0.50780684 5.1973295 0.08777652 32.232555 148.67455 0.9939122 3.4688277 0.4760081 10.348163
7.6733975 0.37452832 0.065902 4.3259716 0.05787456 17.09238 127.52899 0.99479955 3.2093883 0.3887592 8.831081
7.412442 0.69235 0.34251574 4.7165184 0.065317325 24.222855 139.63245 0.9951842 3.1512432 0.39763808 9.322464
7.238723 0.3512313 0.28938615 10.7934 0.05428343 12.840471 125.173546 0.9971314 3.2176366 0.54398626 9.202398
6.383085 0.24957508 0.6825704 5.3512173 0.040867034 46.3911 165.01952 0.9939307 2.9784746 0.40297335 9.134539
6.2797647 0.32248464 0.25986123 5.479306 0.049490426 23.58217 166.24673 0.9939541 3.1728263 0.42183635 9.332856
7.744324 0.64941627 0.5553159 10.889331 0.06490047 43.824203 153.49548 0.99785167 3.1059828 0.468794 8.664965
6.2019343 0.42892897 0.3387393 0.91489506 0.06301881 17.28968 124.049194 0.9924354 3.34705 0.41780144 9.962435
6.6361694 0.2440914 0.29993725 16.759193 0.06154459 65.41247 181.84747 0.99901533 3.2467694 0.45290184 8.87674
7.441867 0.39089495 0.21055014 11.279719 0.04951148 6.678443 137.04524 0.99557567 3.1628478 0.419118 10.592134
6.2336097 0.27522442 0.20993072 24.114685 0.04920927 38.05768 148.84323 1.0004462 3.3027527 0.46655422 9.817607
6.8132706 0.16253358 0.41521046 19.23528 0.05408683 38.54965 126.488625 0.99978584 3.3336713 0.42577603 9.142008
7.6131516 0.30935532 0.6446016 9.893845 0.045187145 45.44908 175.38277 0.9966858 2.9043214 0.43105334 9.05513
6.0793433 0.22726406 0.1443282 1.4824423 0.05021449 55.2924 190.04074 0.9927606 3.223433 0.39539552 9.301084
8.268329 0.3940362 0.5474868 12.428213 0.059477456 67.19333 238.86313 0.9977136 2.9341195 0.47837928 9.5356865
6.96123 0.33124495 0.3570359 11.742232 0.04851828 39.638283 190.72989 0.9959432 3.2343206 0.5741885 9.98841
6.2484803 0.42652583 0.3901353 2.7682006 0.072585985 20.741323 159.97388 0.9940334 3.2325053 0.43003938 9.221888
5.0599184 0.26982138 0.22070162 0.7320854 0.023577524 2.4113317 57.772575 0.9888414 3.3690145 0.34757856 11.418571
6.567836 0.5343404 0.115955904 7.3289948 0.041289322 19.338297 114.15252 0.99401814 3.20755 0.37608588 10.593567
7.8155107 0.30127746 0.35913217 14.144106 0.059621718 47.341095 194.54128 0.998765 3.2230232 0.6377114 9.210238
6.681092 0.32741496 0.11533636 7.3241568 0.0580259 22.827843 137.84894 0.99524295 3.1987977 0.49905014 9.568412
6.2572255 0.36427703 0.4166537 8.100053 0.11215107 34.85714 168.46594 0.9960856 3.1678731 0.5221825 8.759662
6.865767 0.265256 0.15880284 11.283104 0.04499699 56.029114 226.88057 0.9972729 3.2110431 0.42220774 9.08357
7.5717916 0.5023024 -0.034094937 1.0122423 0.059212513 14.921329 99.93803 0.99217415 3.1711586 0.29886758 9.299379
8.147063 0.28666836 0.36585033 0.8628 0.048576888 6.2263775 155.4427 0.994285 3.2836497 0.5361984 10.313129
6.7643604 0.2941904 0.2826907 9.06364 0.054528527 50.189323 170.22002 0.9961584 3.2137468 0.4881586 9.069027
6.6602206 0.10377785 0.4420182 7.729145 0.0705659 41.83398 148.99841 0.99495745 3.5178046 0.4445501 9.932675
7.875514 0.31910717 0.40740007 11.788784 0.060027283 74.52017 228.6697 0.9989621 3.2965302 0.6616558 9.419279
7.199509 0.4290744 0.3034181 10.639968 0.058830872 40.612583 241.25555 0.998397 3.6279635 0.86437935 10.1424
6.7441425 0.31649253 0.28228787 1.3382697 0.060209427 5.783483 128.59624 0.99229443 3.0962124 0.52079594 10.626677
7.2119956 0.413561 0.2153858 1.1976942 0.054267094 21.019218 176.3263 0.9924747 3.204424 0.3647131 9.808651
7.3279047 0.33825383 0.4365179 15.795768 0.0843324 40.14427 162.4233 0.9978854 3.1740775 0.49746808 9.591804
6.625932 0.3394216 0.11741186 9.305423 0.046734553 24.18732 81.798294 0.995628 3.3873005 0.35032403 9.8450165
7.8165812 0.33094603 0.28216368 6.686655 0.048180055 18.755684 159.87387 0.9958511 3.1209652 0.648672 9.825545
6.9763236 0.24473168 0.34816918 14.270183 0.059056275 31.343603 140.92162 0.99810827 3.1435554 0.52718747 8.784942
6.523316 0.27860367 0.27058282 3.42091 0.06378199 45.441395 209.1557 0.9933527 3.2876058 0.39188898 9.24851
7.5383415 0.28414366 0.24416028 10.822631 0.05797279 48.38933 152.62894 0.9975046 3.1984224 0.4480938 9.404562
7.2301702 0.51749015 0.10028503 1.0657623 0.05010948 18.294922 123.69692 0.9924274 3.0813358 0.5275711 9.7399025
7.6671333 0.43744934 0.27744275 3.315417 0.046189904 47.08341 197.12283 0.9940913 3.1368098 0.39736435 9.757206
7.3956275 0.27860287 0.23385218 2.1198757 0.055389572 17.46715 170.47981 0.9931044 3.1503654 0.42804924 10.119337
8.023677 0.29855025 0.2982698 1.2115433 0.034517534 8.5971 53.75435 0.99174136 3.0870392 0.297039 10.411848
9.866677 0.23199561 0.38933516 5.3290324 0.05191429 22.184517 200.97815 0.996016 3.245258 0.46956077 10.78485
7.5137496 0.15960248 0.2993443 1.6211603 0.054489892 11.0890255 125.41911 0.9939656 3.3460414 0.47357515 9.534984
6.5994925 0.2507013 0.27845615 3.6251462 0.045587722 19.400723 213.35059 0.9934018 3.2951179 0.48171827 10.810002
9.219982 0.31333297 0.2773985 1.7202936 0.051928014 20.90846 130.7509 0.99421376 3.0869925 0.45491502 9.559294
5.963852 0.11312403 0.266956 12.760887 0.05662562 43.083023 108.16769 0.9977752 3.5616531 0.38827112 9.430249
7.429117 0.21021786 0.3332838 6.2483554 0.051695675 14.098314 104.05951 0.994996 3.3228166 0.45800456 9.711016
6.836329 0.6816085 -0.14551064 1.7952906 0.0458954 19.67302 63.781193 0.9919307 3.3123567 0.37621635 9.985445
9.861656 0.4252379 0.2614522 2.0478344 0.059075553 6.9153395 73.256516 0.9941063 3.087437 0.4311028 9.897809
6.881519 0.3237059 0.22274166 0.94269246 0.053705685 28.467995 134.64809 0.9937683 3.4191053 0.54803544 10.5509
7.898111 0.33108103 0.4042722 1.6861879 0.04329245 7.610598 133.02953 0.99372214 3.1934333 0.6378036 9.79688
7.961945 0.36088255 0.32283476 1.202228 0.05257141 13.607281 155.84142 0.9932261 3.0952828 0.5143903 9.900997
6.3232675 0.23919345 0.167842 1.7795345 0.05028455 62.167698 163.70921 0.99360806 3.2530637 0.3923064 9.687307
